https://www.roomster.com/listings/7869450| Heart of the City.| 550| Bataan Street, West Dallas, Dallas, TX, United States| Offering a room in a pretty calm neighborhood, right across downtown Dallas w a beautiful view and down the street from trinity groves. House has a full kitchen & machines to do your laundry. Big yard and a drive in park way. temporary roommate that is responsible.  me| Yes| 200| Clean| 
https://www.roomster.com/listings/8431974| New Listing| 1,200| Carrollton, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 200| Average| 
https://www.roomster.com/listings/8395144| Central location within walking distance to SMU| 999| Dallas, TX, United States| Convenient central location near SMU with private bedroom, big private bathroom and queen size bed to accommodate 2 people with comfort, Laptop desk and chair, 48 inch TV, and all the  channels. Access to private bathroom, living room, & kitchen and Wi-Fi internet service, swimming pool, fitness room, and billiards.| Yes| 1199| Clean| 
https://www.roomster.com/listings/8393234| New Listing| 600| Dallas, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8361518| Apartment in Las Colinas - Private Bedroom and bath| 850| Irving, TX, United States| Currently have a 2 bedroom 2 bath apartment available in Las Colinas. Reach out to me on , last name is Medellin. I do not have any pets, nor smoke. Excellent location, Dart station to downtown and airport across the street. Rent comes out to be $1611.| no data| 1199| Clean| 
https://www.roomster.com/listings/8366872| New Listing| 1,000| Dallas, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8341877| New Listing| 500| East Trinity Mills Road, Southwest Carrollton, Carrollton, TX, United States| no data| no data| 1199| no data| 
https://www.roomster.com/listings/8340191| New Listing| 625| Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8320976| New Listing| 300| Ferguson Road, Dallas, TX, United States| no data| no data| 1199| no data| 
https://www.roomster.com/listings/8320830| Nice & Specious room for Rent| 600| Park Lane, Rowlett, TX, United States| no data| Yes| 600| no data| 
https://www.roomster.com/listings/8320254| New Listing| 425| West Rochelle Road, Arts District, Irving, TX, United States| I have a room available on april 1st for 425! All bills are included! I also have A 9 year old son who stays only on the weekends! Please contact me or   me at| no data| 600| no data| 
https://www.roomster.com/listings/7916252| Bedroom and full bath| 650| Kilkee Court, Greens, Garland, TX, United States| One bed one bath have access to back yard and media room and pool| no data| 600| no data| 
https://www.roomster.com/listings/7898860| Rommate Needed for Uptown Condo| 950| Howell Street, Oak Lawn, Dallas, TX, United States| Two young male professionals in a 3 bed 3.5bath condo in Uptown, Dallas looking for a rommate! I Super cool place, great location and normal guys! Please reach out to us if you are interested s t w i l l i a m s  at smu  .     E d u| no data| 600| no data| 
https://www.roomster.com/listings/7896338| Private room & bathroom in 2 bed 2 bath apartment| 900| Richardson, TX, United States| I have a 2-bedroom apartment at the Camden Buckingham Apartments in Richardson because a friend of mine said he and his girlfriend would be moving to Texas in February, but sadly those plans changed.Now I have a room available!I\'m looking for someone that can commit to $900/mo. This includes all utilities (internet, electric, water, etc) because I pay for everything myself.I\'m a pretty boring dude, I work all day and come home and just play video games, eat, and drink, and keep to myself.More about me:-I\'m a full-time video game developer, I work 40+ hours a week-I never have people over (lived here for 3+ months, haven\'t even had a house warming party, some day I might, and if I ever have friends over it probably won\'t be more than 3-5 people)-I have a tobacco pipe I smoke on occasion out on the patio-I don\'t smoke weed, but I\'m fine if you do on the patio (please not in the apartment)-I drink whiskey-I have 1 small black cat-I don\'t cook often, I get most of my food from UBER Eats-I am a clean person, I like to keep things orderly in the common areas-I\'m quiet & keep to myself. Mostly just chill in my room or on the couch-I\'m single, no kids, non-religious. I don\'t care if you\'re religious, don\'t push it on meWhat I expect from you:-Commit to $900/mo (this includes all utilities)-Have steady income-Clean-Quiet-Rarely have friends over-Don\'t mess with my belongings and don\'t go in my room-Be nice to my kitty-Personally prefer female roommate, maybe you can give the blank walls some life-You don\'t have kids-I would consider having a couple move in. I need to meet you both togetherContact me at More info available here:| no data| 600| Clean| 
https://www.roomster.com/listings/7653190| Looking for Professional Roommate for N Dallas House| 930| Dallas, TX, United States| Looking for a professional 3rd roommate for house in North Dallas/Richardson. Looking for someone who is clean and working full time. Would be great if we became friends, but not a requirement.All utilities included in rent (Electric, Wifi, Cable, Water, Trash, Etc.)| no data| 600| Clean| 
https://www.roomster.com/listings/7887484| $550 whole| 550| Irving, TX, United States| It\'s a 2 bedroom 2 bathroom apartment. You will have one whole bedroom. Kontact 2one4 four45 eightzeroseven3| no data| 600| Clean| 
https://www.roomster.com/listings/7764132| Contact info in description| 300| Kelly Boulevard, Far North Dallas, Dallas, TX, United States| Does not include furniture. Bedroom only for rent. Bathroom shared. 50$ for parking sticker. 400$ deposit on move in will cover until following month. 300$ after 1st month. 420 friendly. Just pay your rent. Contact me via  only serious offers plz.| No| 400| Clean| 
https://www.roomster.com/listings/7849898| Safe and Serene by White Rock Lake / Dallas Arboretum| 895| Dallas, TX, United States| Unique opportunity, in smaller gated community near White Rock Lake, safe and serene, quiet and private , low maintenance lifestyle Master bedroom and master bath available in this nice newer David Weekly house (built 2001), with vaulted ceilings, ceiling fans spacious master suite with fireplace, and shower and jetted bath, also off street parking, and of course comes with use of kitchen and living areas Convenient to downtown, uptown, Lakewood, Forest Hills, Casa Linda, Lower Greenville, Baylor, Deep Ellum, Knox Henderson, SMU, Northpark, etc Contact for more info| no data| 400| Clean| 
https://www.roomster.com/listings/7548617| Spare room for rent| 550| O\'Hare Drive, Meadowdale, Mesquite, TX, United States| Hi I am a 26yo licensed massage therapist. I have a 3 bedroom and 2 bath house. I am renting out my spare bedroom.| Yes| 550| Average| 
https://www.roomster.com/listings/7618083| Funny?| 900| Uptown, Dallas, TX, United States| My current roommate is moving out with his girlfriend. Am looking for a responsible roommate who is CLEAN and respectful of the living space| no data| 550| Clean| 
https://www.roomster.com/listings/7255537| Room for rent in a beautiful home| 700| Symphony Lane, Buckner Terrace / Everglade Park, Dallas, TX, United States| Only 12 mins from Downtown. Completely updated house. You have all access to house, pool, barbecue and washer/dryer. We are in a very quiet location close to everything. We do have dogs so must be dog friendly.| No| 400| Clean| 
https://www.roomster.com/listings/5601762| Temp Share apt.| 800| Vitruvian Way, Addison, TX, United States| I\'m looking for a roommate to share my luxury 1 bedroom apartment located on Vitruvian Park in Addison.  hardly ever home and could use the help for a few months. You\'ll have access to pool, weight room and other amenities. You will also have the bedroom for yourself as well.| Yes| 200| Clean| 
https://www.roomster.com/listings/7179419| Roommate Needed Uptown Post| 750| Routh Street, Oak Lawn, Dallas, TX, United States| Moving to post uptown village. Lease signed, need another tenant for 2bd2bth. Clean, chill, respectful, gentleman and hard working professional, Ill have living room furnature but will throw away if you have better furniture.| No| 225| no data| 
https://www.roomster.com/listings/7624733| High rise bedroom in a 2 bed 2 bath| 1,200| Victory Park Lane, Oak Lawn, Dallas, TX, United States| Looking for a friendly roommate to sign in lease at Skyhouse apartment located at victory park in Dallas starting April 2018. Rent would be about 1200.| no data| 225| Clean| 
https://www.roomster.com/listings/7493082| Secure. Be anywhere quick!| 500| Mesquite, TX, United States| Get your choice of room now:- All modern construction- Fully furnished including TV, see photos!- Generous walk-in closets- Hotel quality shared bath- All included: Gas, electric, High Speed Internet plus free Cable & Roku- Full featured gym with machines & free weights- Quiet neighborhood, well maintained property, highway access in seconds, 2 minutes from multi-plaza shopping, restaurants, several groceries & mall.- Secure & safe - Electric gated entrance & covered parking, secure steel frame doors throughout home, keyless entry. Home built specifically for renter-minded people without the hassles & risks of apartment life. Perfect for students, professionals & responsible adults.- NOT located near public transportation. Uber & Lyft only.| no data| 225| Clean| 
https://www.roomster.com/listings/7507271| Looking for chill roommate| 750| Twin Court Place, Sutton Place, Garland, TX, United States| Hey there! My name is Justin and I recently purchased a town house. I currently live with my buddy and I\'m looking for someone that I can rent the third room to. Feel free to contact me if interested!| no data| 225| Clean| 
https://www.roomster.com/listings/7035956| Fully Furnished Room-Private Bath(b| 1,050| Browning Drive, Wentworth Estates, Plano, TX, United States| Ideal for professional or graduate student, cozy room with large private bath(soaking tub), large walk-in closet, and private living room in one of the nicest neighborhood in Plano West! Work and personal references will be required/verified. No Home Based job.A deposit of $250 is required and will| no data| 225| Clean| 
https://www.roomster.com/listings/7307706| Seeking Roommate in 2 bd/2 bath in Oak Lawn| 1,650| Cedar Springs Road, Dallas, TX, United States| We would each have a separate bedroom and bathroom on opposite sides of the apartment. Huge kitchen. Laundry room w/washer and dryer included. Conveniently located off Cedar Springs near the Tollway in a residential area. Very pet friendly. It is a smaller apartment building with a quiet, community feel.| Yes| 150| Clean| 
https://www.roomster.com/listings/7361128| Room for rent. $700/mo.| 700| Wildwood Circle, Ridgewood, Plano, TX, United States| I have a room available by Jan 1st, but possibly sooner if needed. $200 deposit; $700/mo. Must be gay friendly, and dog friendly. NO drugs on the premises, no heavy drinking, and outside smoking only. Home gym and private back yard n pool. Please text or call.   Alex| Yes| 200| Clean| 
https://www.roomster.com/listings/7296821| All Bills Paid Master Bedroom| 1,100| Cedar Plaza Lane, Dallas, TX, United States| Brand new gated apartment complex in a 2 bedroom 2 bathroom unit - Oak Lawn / Uptown / Love Field area. Easy access to major highways. All bills paid. Garage parking or off the street. Your bathroom is attached to the master bedroom you will occupy.| no data| 200| no data| 
https://www.roomster.com/listings/7019985| 2 rooms for rent will add pics soon| 500| Garland, TX, United States| I\'m really laid back not really much into drama. I like to work out eat healthy occasionally go out on weekends lot of my time goes on school and work. I\'m trying to fill in two rooms as soon as possible. The location is prime to 4 major highways. (635-30-80-George bush) 8 minutes from Firewheel mall. 4 minutes from Walmart 3 minutes from the lake. 15 minutes to downtown Dallas no traffic (weekends at night) Please call me message me for any additional questions thank you.P.s ((Not looking for anything more or any favors or exchanges for rent.... strictly rent money cash is king))| no data| 200| Clean| 
https://www.roomster.com/listings/8431974| New Listing| 1,200| Carrollton, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 200| Average| 
https://www.roomster.com/listings/8395144| Central location within walking distance to SMU| 999| Dallas, TX, United States| Convenient central location near SMU with private bedroom, big private bathroom and queen size bed to accommodate 2 people with comfort, Laptop desk and chair, 48 inch TV, and all the  channels. Access to private bathroom, living room, & kitchen and Wi-Fi internet service, swimming pool, fitness room, and billiards.| Yes| 1199| Clean| 
https://www.roomster.com/listings/8393234| New Listing| 600| Dallas, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8361518| Apartment in Las Colinas - Private Bedroom and bath| 850| Irving, TX, United States| Currently have a 2 bedroom 2 bath apartment available in Las Colinas. Reach out to me on , last name is Medellin. I do not have any pets, nor smoke. Excellent location, Dart station to downtown and airport across the street. Rent comes out to be $1611.| no data| 1199| Clean| 
https://www.roomster.com/listings/8366872| New Listing| 1,000| Dallas, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8341877| New Listing| 500| East Trinity Mills Road, Southwest Carrollton, Carrollton, TX, United States| no data| no data| 1199| no data| 
https://www.roomster.com/listings/8340191| New Listing| 625| Dallas, TX, United States| no data| no data| 1199| no data| 
https://www.roomster.com/listings/8320976| New Listing| 300| Ferguson Road, Dallas, TX, United States| no data| no data| 1199| no data| 
https://www.roomster.com/listings/8320830| Nice & Specious room for Rent| 600| Park Lane, Rowlett, TX, United States| no data| Yes| 600| no data| 
https://www.roomster.com/listings/8320254| New Listing| 425| West Rochelle Road, Arts District, Irving, TX, United States| I have a room available on april 1st for 425! All bills are included! I also have A 9 year old son who stays only on the weekends! Please contact me or   me at| no data| 600| no data| 
https://www.roomster.com/listings/8289961| 1Bedroom in a nicely furnished townhouse.| 600| North MacArthur Boulevard, Valley Ranch, Irving, TX, United States| Looking for a clean and matured room mate to share my nice townhouse. I have the whole place furnished except for the room to let. Must have a job and I don\'t mind if its the opposite gender as long as you respect the common space share rules and privacy.| Yes| 650| Clean| 
https://www.roomster.com/listings/8280647| New Listing| 600| Brigham Drive, Forney, TX, United States| no data| no data| 650| no data| 
https://www.roomster.com/listings/8265226| New Listing| 1,400| Kings Road, Dallas, TX, United States| no data| no data| 650| no data| 
https://www.roomster.com/listings/8253020| New Listing| 950| Meandering Way, Far North Dallas, Dallas, TX, United States| no data| no data| 650| Clean| 
https://www.roomster.com/listings/8225133| New Listing| 300| Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 650| Average| 
https://www.roomster.com/listings/8210280| New Listing| 1,035| Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 650| Average| 
https://www.roomster.com/listings/8183649| 1 Room in 3 bedroom house| 735| Lochwood, Dallas, TX, United States| 1 Bedroom in 3 bedroom house in Lochwood area.  1/2 mile from White Rock Lake.  2 other people are young, working professionals| No| 400| Clean| 
https://www.roomster.com/listings/8175730| New Listing| 600| Berry Trail, Far North Dallas, Dallas, TX, United States| no data| no data| 400| Average| 
https://www.roomster.com/listings/7812076| New Listing| 2,000| Garland, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 400| Clean| 
https://www.roomster.com/listings/8132415| New Listing| 1,040| Highland Park, TX, United States| no data| no data| 400| no data| 
https://www.roomster.com/listings/7813291| New Listing| 700| Carrollton, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 400| Average| 
https://www.roomster.com/listings/8119821| New Listing| 925| J J Lemmon Road, Dallas, TX, United States| no data| no data| 400| no data| 
https://www.roomster.com/listings/5601762| Temp Share apt.| 800| Vitruvian Way, Addison, TX, United States| I\'m looking for a roommate to share my luxury 1 bedroom apartment located on Vitruvian Park in Addison.  hardly ever home and could use the help for a few months. You\'ll have access to pool, weight room and other amenities. You will also have the bedroom for yourself as well.| Yes| 200| Clean| 
https://www.roomster.com/listings/7179419| Roommate Needed Uptown Post| 750| Routh Street, Oak Lawn, Dallas, TX, United States| Moving to post uptown village. Lease signed, need another tenant for 2bd2bth. Clean, chill, respectful, gentleman and hard working professional, Ill have living room furnature but will throw away if you have better furniture.| No| 225| Average| 
https://www.roomster.com/listings/7624733| High rise bedroom in a 2 bed 2 bath| 1,200| Victory Park Lane, Oak Lawn, Dallas, TX, United States| Looking for a friendly roommate to sign in lease at Skyhouse apartment located at victory park in Dallas starting April 2018. Rent would be about 1200.| no data| 225| Clean| 
https://www.roomster.com/listings/7493082| Secure. Be anywhere quick!| 500| Mesquite, TX, United States| Get your choice of room now:- All modern construction- Fully furnished including TV, see photos!- Generous walk-in closets- Hotel quality shared bath- All included: Gas, electric, High Speed Internet plus free Cable & Roku- Full featured gym with machines & free weights- Quiet neighborhood, well maintained property, highway access in seconds, 2 minutes from multi-plaza shopping, restaurants, several groceries & mall.- Secure & safe - Electric gated entrance & covered parking, secure steel frame doors throughout home, keyless entry. Home built specifically for renter-minded people without the hassles & risks of apartment life. Perfect for students, professionals & responsible adults.- NOT located near public transportation. Uber & Lyft only.| no data| 225| Clean| 
https://www.roomster.com/listings/7507271| Looking for chill roommate| 750| Twin Court Place, Sutton Place, Garland, TX, United States| Hey there! My name is Justin and I recently purchased a town house. I currently live with my buddy and I\'m looking for someone that I can rent the third room to. Feel free to contact me if interested!| no data| 225| Clean| 
https://www.roomster.com/listings/7035956| Fully Furnished Room-Private Bath(b| 1,050| Browning Drive, Wentworth Estates, Plano, TX, United States| Ideal for professional or graduate student, cozy room with large private bath(soaking tub), large walk-in closet, and private living room in one of the nicest neighborhood in Plano West! Work and personal references will be required/verified. No Home Based job.A deposit of $250 is required and will| no data| 225| Clean| 
https://www.roomster.com/listings/7307706| Seeking Roommate in 2 bd/2 bath in Oak Lawn| 1,650| Cedar Springs Road, Dallas, TX, United States| We would each have a separate bedroom and bathroom on opposite sides of the apartment. Huge kitchen. Laundry room w/washer and dryer included. Conveniently located off Cedar Springs near the Tollway in a residential area. Very pet friendly. It is a smaller apartment building with a quiet, community feel.| Yes| 150| Clean| 
https://www.roomster.com/listings/7361128| Room for rent. $700/mo.| 700| Wildwood Circle, Ridgewood, Plano, TX, United States| I have a room available by Jan 1st, but possibly sooner if needed. $200 deposit; $700/mo. Must be gay friendly, and dog friendly. NO drugs on the premises, no heavy drinking, and outside smoking only. Home gym and private back yard n pool. Please text or call.   Alex| Yes| 200| Clean| 
https://www.roomster.com/listings/7296821| All Bills Paid Master Bedroom| 1,100| Cedar Plaza Lane, Dallas, TX, United States| Brand new gated apartment complex in a 2 bedroom 2 bathroom unit - Oak Lawn / Uptown / Love Field area. Easy access to major highways. All bills paid. Garage parking or off the street. Your bathroom is attached to the master bedroom you will occupy.| Yes| 300| Clean| 
https://www.roomster.com/listings/7019985| 2 rooms for rent will add pics soon| 500| Garland, TX, United States| I\'m really laid back not really much into drama. I like to work out eat healthy occasionally go out on weekends lot of my time goes on school and work. I\'m trying to fill in two rooms as soon as possible. The location is prime to 4 major highways. (635-30-80-George bush) 8 minutes from Firewheel mall. 4 minutes from Walmart 3 minutes from the lake. 15 minutes to downtown Dallas no traffic (weekends at night) Please call me message me for any additional questions thank you.P.s ((Not looking for anything more or any favors or exchanges for rent.... strictly rent money cash is king))| no data| 300| Clean| 
https://www.roomster.com/listings/8431974| New Listing| 1,200| Carrollton, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 300| Average| 
https://www.roomster.com/listings/8395144| Central location within walking distance to SMU| 999| Dallas, TX, United States| Convenient central location near SMU with private bedroom, big private bathroom and queen size bed to accommodate 2 people with comfort, Laptop desk and chair, 48 inch TV, and all the  channels. Access to private bathroom, living room, & kitchen and Wi-Fi internet service, swimming pool, fitness room, and billiards.| Yes| 1199| Clean| 
https://www.roomster.com/listings/8393234| New Listing| 600| Dallas, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8361518| Apartment in Las Colinas - Private Bedroom and bath| 850| Irving, TX, United States| Currently have a 2 bedroom 2 bath apartment available in Las Colinas. Reach out to me on , last name is Medellin. I do not have any pets, nor smoke. Excellent location, Dart station to downtown and airport across the street. Rent comes out to be $1611.| no data| 1199| Clean| 
https://www.roomster.com/listings/8366872| New Listing| 1,000| Dallas, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8341877| New Listing| 500| East Trinity Mills Road, Southwest Carrollton, Carrollton, TX, United States| Hello! I\xe2\x80\x99m looking for a new roommate for a 12 month lease (nothing shorter). I\xe2\x80\x99m pretty easy going and keep busy. Please pay rent on time and stay clean! Room is available to move in right now. Place has a washer/dryer, dishwasher, all the good stuff. Message me with questions!| no data| 1199| Clean| 
https://www.roomster.com/listings/8340191| New Listing| 625| Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8320976| New Listing| 300| Ferguson Road, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
https://www.roomster.com/listings/8320830| Nice & Specious room for Rent| 600| Park Lane, Rowlett, TX, United States| no data| Yes| 600| no data| 
https://www.roomster.com/listings/8320254| New Listing| 425| West Rochelle Road, Arts District, Irving, TX, United States| I have a room available on april 1st for 425! All bills are included! I also have A 9 year old son who stays only on the weekends! Please contact me or   me at| no data| 600| no data| 
https://www.roomster.com/listings/8289961| 1Bedroom in a nicely furnished townhouse.| 600| North MacArthur Boulevard, Valley Ranch, Irving, TX, United States| Looking for a clean and matured room mate to share my nice townhouse. I have the whole place furnished except for the room to let. Must have a job and I don\'t mind if its the opposite gender as long as you respect the common space share rules and privacy.| Yes| 650| Clean| 
https://www.roomster.com/listings/8280647| New Listing| 600| Brigham Drive, Forney, TX, United States| no data| no data| 650| no data| 
https://www.roomster.com/listings/8265226| New Listing| 1,400| Kings Road, Dallas, TX, United States| no data| no data| 650| no data| 
https://www.roomster.com/listings/8253020| New Listing| 950| Meandering Way, Far North Dallas, Dallas, TX, United States| no data| no data| 650| Clean| 
https://www.roomster.com/listings/8225133| New Listing| 300| Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 650| Average| 
https://www.roomster.com/listings/8210280| New Listing| 1,035| Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 650| Average| 
https://www.roomster.com/listings/8183649| 1 Room in 3 bedroom house| 735| Lochwood, Dallas, TX, United States| 1 Bedroom in 3 bedroom house in Lochwood area.  1/2 mile from White Rock Lake.  2 other people are young, working professionals| no data| 650| Clean| 
https://www.roomster.com/listings/8175730| New Listing| 600| Berry Trail, Far North Dallas, Dallas, TX, United States| no data| no data| 650| Average| 
https://www.roomster.com/listings/7812076| New Listing| 2,000| Garland, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 650| Clean| 
https://www.roomster.com/listings/8132415| New Listing| 1,040| Highland Park, TX, United States| no data| no data| 650| no data| 
https://www.roomster.com/listings/7813291| New Listing| 700| Carrollton, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 650| Average| 
https://www.roomster.com/listings/8119821| New Listing| 925| J J Lemmon Road, Dallas, TX, United States| no data| no data| 650| no data| 
https://www.roomster.com/listings/8116568| New Listing| 500| Rutz Street, West Dallas, Dallas, TX, United States| no data| no data| 650| no data| 
https://www.roomster.com/listings/8112199| New Listing| 600| Plano, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 650| Average| 
https://www.roomster.com/listings/8107805| Looking for Roommate in Uptown/Lower Greenville area| 1,200| Dallas, TX, United States| Looking for a roommate for my 2 bed/2.5 bath townhouse. Looking for someone who is clean, respectful, and low maintenance (and fun! - is that asking too much?). Utilities, internet, and 1 parking space in garage are included. Bedroom has an attached, private bathroom.Townhouse was built in 2017, so everything is brand new.Rental agreement can be flexible from 6-12 months.| Yes| 1200| Clean| 
https://www.roomster.com/listings/8103004| New Listing| 1,000| Mission Avenue, Old East Dallas, Dallas, TX, United States| no data| no data| 1200| no data| 
https://www.roomster.com/listings/8102178| New Listing| 1,200| Munger Avenue, Old East Dallas, Dallas, TX, United States| no data| no data| 1200| no data| 
https://www.roomster.com/listings/8069463| I\'m offering a private studio| 550| Dallas, TX, United States| Are you available to see the room I have? Please contact me for moreinformation, I might not be able to reply  here because I amnot a full subscriber. If you are interested in my private studio forrent feel free to send me a text to schedule tour/visit around thestudio (or| no data| 1200| Average| 
https://www.roomster.com/listings/8068406| New Listing| 750| Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1200| Average| 
https://www.roomster.com/listings/8061298| New Listing| 350| Dallas Parkway, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1200| Average| 
https://www.roomster.com/listings/8056606| New Listing| 600| Via San Antonio, Oak Cliff, Dallas, TX, United States| no data| no data| 1200| no data| 
https://www.roomster.com/listings/8038844| New Listing| 800| Mesquite, TX, United States| Offering 1BDR in a Newly Renovated 2BDR Townhouse, new appliances, fast internet, a WINE fridge, beautifully designed, has a nice outdoor patio, a piano, a gym, outdoor grill, very nice pool, and gated parking just steps from the unit!The bedroom is furnished with a memory foam mattress, a piano keyboard, and a reading chair, It also has lots of natural light. Ideally looking to support local artists and musicians, or someone easy going.About me: Easy going young professional working in tech during the day, and hobby/pro musician at night.My roommate relocated for work, so I\'m looking to fill the room for at least a month or two and possibly longer given the right fit. The normal monthly rate is 800 each plus utilities.| no data| 1200| no data| 
https://www.roomster.com/listings/7921451| New Listing| 500| Spring Valley Court, Richardson, TX, United States| no data| no data| 1200| no data| 
https://www.roomster.com/listings/8031299| New Listing| 420| Cassandra Way, Dallas, TX, United States| no data| no data| 1200| no data| 
https://www.roomster.com/listings/8395144| Central location within walking distance to SMU| 999| Dallas, TX, United States| Convenient central location near SMU with private bedroom, big private bathroom and queen size bed to accommodate 2 people with comfort, Laptop desk and chair, 48 inch TV, and all the  channels. Access to private bathroom, living room, & kitchen and Wi-Fi internet service, swimming pool, fitness room, and billiards.| Yes| 1199| Clean| 
https://www.roomster.com/listings/8393234| New Listing| 600| Dallas, Dallas, TX, United States| Moving to a different state and looking for someone to take over my half of the lease I have with my current roommate. Rent is $695/month and utilities are about $120/mo. Addison area, a few blocks from Beltline. Feel free to call/text for more details  50 onefour 2 five9 2zeroeight| no data| 1199| Average| 
